tweet_id,text,class
"""1258748486494883840""","“เลขาธิการยูเอ็น” เตือนหยุดสร้าง “ความเกลียดชัง” ในช่วงระบาดโควิด-19 เหตุพบคนเอเชียทำร้ายร่างกายกว่า 1,000 คดีใน #สหรัฐ
#กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์ #COVID19 #โควิด19 #โควิด_19 #COVID_19
https://www.bangkokbiznews.com/news/detail/879661 …",1
"""1258741338473811968""",PTT Station ขายแอลกอฮอล์ล้างมือ ครั้งที่ 2 ศุกร์ 8 พ.ค. นี้ ที่ปั๊มในกรุงเทพฯ และปริมณฑล https://www.energynewscenter.com/ptt-station-%e0%b8%82%e0%b8%b2%e0%b8%a2%e0%b9%81%e0%b8%ad%e0%b8%a5%e0%b8%81%e0%b8%ad%e0%b8%ae%e0%b8%ad%e0%b8%a5%e0%b9%8c%e0%b8%a5%e0%b9%89%e0%b8%b2%e0%b8%87%e0%b8%a1%e0%b8%b7%e0%b8%ad-%e0%b8%84/ … via @EnergyNewsCent1 #ptt #covid #covid19 #covid_19 #coronavirus #แอลกอฮอล์ #แอลกอฮอล์ล้างมือ #ปตท #โควิด19 #โควิด19เราต้องรอด #โคโรน่า #ปั้ม,1
"""1258738602714058754""",“แอนดี้ เซอร์คิส” นักแสดงเจ้าของบทบาท “กอลลัม” เตรียมอ่านนวนิยาย “The Hobbit” ออนไลน์ เพื่อระดมทุนให้กับ NHS สหราชอาณาจักร ในการต่อสู้กับโรค COVID-19 #SanookNews #Sanook #ข่าววันนี้ #โควิด_19 #ไวรัสโคโรนา #โควิด19 #Covid_19 #COVID19 https://www.sanook.com/news/8127730/?utm_echo=echobox&utm_medium=Social&utm_source=Twitter#Echobox=1588934698 …,1
"""1258736365698551814"""," ขออนุญาตโพสต์ขายสินค้าค่ะ 
 มีบริการเก็บเงินปลายทางค่ะ
#การบินไทย #เราไม่ทิ้งกัน #COVID19 #Covid_19 #coronavirushttps://twitter.com/shop_vp/status/1252075221248438273 …",0
"""1258736318063894529"""," ขออนุญาตโพสต์ขายสินค้าค่ะ 
 มีบริการเก็บเงินปลายทางค่ะ
#การบินไทย #เราไม่ทิ้งกัน #COVID19 #Covid_19 #coronavirushttps://twitter.com/shop_vp/status/1257590697563049985 …",0
"""1258736273222557698"""," ขออนุญาตโพสต์ขายสินค้าค่ะ 
 มีบริการเก็บเงินปลายทางค่ะ
#การบินไทย #เราไม่ทิ้งกัน #COVID19 #Covid_19 #coronavirushttps://twitter.com/shop_vp/status/1257582341523791879 …",0
"""1258736239173222400"""," ขออนุญาตโพสต์ขายสินค้าค่ะ 
 มีบริการเก็บเงินปลายทางค่ะ
#การบินไทย #เราไม่ทิ้งกัน #COVID19 #Covid_19 #coronavirushttps://twitter.com/shop_vp/status/1257583311125266433 …",0
"""1258736207632056320"""," ขออนุญาตโพสต์ขายสินค้าค่ะ 
 มีบริการเก็บเงินปลายทางค่ะ
#การบินไทย #เราไม่ทิ้งกัน #COVID19 #Covid_19 #coronavirushttps://twitter.com/shop_vp/status/1257584220530044928 …",0
"""1258736150077771776"""," ขออนุญาตโพสต์ขายสินค้าค่ะ 
 มีบริการเก็บเงินปลายทางค่ะ
#การบินไทย #เราไม่ทิ้งกัน #COVID19 #Covid_19 #coronavirushttps://twitter.com/shop_vp/status/1257585354724356097 …",0
"""1258736101759447041"""," ขออนุญาตโพสต์ขายสินค้าค่ะ 
 มีบริการเก็บเงินปลายทางค่ะ
#การบินไทย #เราไม่ทิ้งกัน #COVID19 #Covid_19 #coronavirushttps://twitter.com/shop_vp/status/1252073538615300096 …",0
"""1258735907600908288"""," ขออนุญาตโพสต์ขายสินค้าค่ะ 
 มีบริการเก็บเงินปลายทางค่ะ
#การบินไทย #เราไม่ทิ้งกัน #COVID19 #Covid_19 #coronavirushttps://twitter.com/shop_vp/status/1246342045578358785 …",0
"""1258728325251391488""","สถานการณ์ COVID-19 สรุปยอด ณ วันที่ 8 พ.ค. 63 เวลา 18.35 น. 

#ไวรัสปอดอักเสบ #โควิด19 #โคโรนาไวรัส #Covid_19 #COVID2019 #COVID19 #ไวรัสโคโรนาสายพันธุ์ใหม่2019 #coronavirus #ไวรัสโคโรนา #ไวรัสโคโรน่าสายพันธุ์ใหม่ #Infographic #กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์pic.twitter.com/SKl0tjME5b",1
"""1258727144890331136""",พล.ต.อ.จักรทิพย์ ชัยจินดา ผบ.ตร. ขอบคุณตำรวจทุกนายที่ปฏิบัติหน้าที่ป้องกันปราบปรามอาชญากรรมและช่วยเหลือประชาชนที่ได้รับความเดือดร้อน ในระหว่างสถานการณ์ covid-19 ด้วยความทุ่มเท เสียสละ และอุทิศตน #โควิด19 #COVID19 #Covid_19 #สื่อ #ตํารวจ #ประเทศไทยpic.twitter.com/z7WA0CSwGx,1
"""1258726380000342016""","แน่ใจน่ะ
http://www.topicza.com/news107402.html?d=08052020&f=96549 …
#เราไม่ทิ้งกัน #COVID19 #Covid_19 #ข่าวด่วน #เปิดเทอม #เราจะไม่ทิ้งกัน #ข่าว",0
"""1258725954148421632""","ยังมีของอยู่นะคะ ถูกมากๆ 
#COVID19 #coronavirus #ตลาดนัดออนไลน์ #หน้ากากอนามัย #หน้ากากอนามัยพร้อมส่ง #Covid_19 #แมสราคาถูก #เราไม่ทิ้งกันhttps://twitter.com/songnatee100/status/1255494833591943171 …",0
"""1258725837123104768""","#คิมจองอึน ส่งสารทางวาจาเพื่อยินดีต่อ “ผู้นำจีน” ฝ่าสมรภูมิโควิดได้สำเร็จ

#กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์ #COVID19 #โควิด19 #โควิด_19 #COVID_19
https://www.bangkokbiznews.com/news/detail/879627 …",1
"""1258724110282047490""","#COVID19
#งานออนไลน์
#Covid_19
#coronavirus
#StrayKids
#dek65
#goodnotes

C𝐨𝐧𝐟𝐢𝐫𝐦 𝐎𝐫𝐝𝐞𝐫𝐬หาคนช่วยตอบเพจ

[ ไม่รับพนักงานขาย ]

สนใจงานคลิกลิ้งค์เพื่อลงทะเบียนรับงาน(ฟรี) 
                  
https://lin.ee/9RkI3d6 pic.twitter.com/EgkBIlCjvb",0
"""1258723050066862080""","เยียวยาเกษตรกร
#เยียวยา5000
#เราไม่ทิ้งกัน
#เยียวยาเกษตรกร
#COVID19
#Covid_19
#ข่าวช่องวัน
#เงินเยียวยาhttp://www.topicza.com/news107385.html?d=08052020&f=89128 …",1
"""1258718681758081024""",นักวิจัยชาวจีนพบเชื้อไวรัสโคโรนาแฝงตัวอยู่ในน้ำอสุจิของผู้ป่วย แต่ยังไม่สามารถสรุปได้ว่า โรค COVID-19 สามารถติดต่อทางเพศสัมพันธ์ได้หรือไม่ #SanookNews #Sanook #ข่าววันนี้ #โควิด_19 #ไวรัสโคโรนา #โควิด19 #Covid_19 #COVID19 https://www.sanook.com/news/8127286/?utm_echo=echobox&utm_medium=Social&utm_source=Twitter#Echobox=1588934728 …,1
"""1258715770810335233""","ผู้เชี่ยวชาญด้านสาธารณสุข #สหรัฐ เตือน พฤติกรรมชาวอเมริกันฝ่าล็อกดาวน์สกัดโควิด-19 อาจทำให้มีผู้เสียชีวิตสูงถึง 1 แสนรายในปลายเดือน พ.ค.

#กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์ #COVID19 #โควิด19 #โควิด_19 #COVID_19
https://www.bangkokbiznews.com/news/detail/879618 …",1
"""1258714045294637058""","รฟม.เพิ่มขบวนเสริม MRT สายสีน้ำเงิน ช่วงเวลาเร่งด่วนเช้า-เย็น
https://www.tnnthailand.com/content/39343 
#COVID_19 #COVID2019 #COVID19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #coronavirus #TNN #TNNThailand #TNNช่อง16 #TNNONLINE",1
